Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y
2418,366.1022644,470.8977356,453.5,720.8535767,273.435059,997.963867,480.5,951.791687
2419,365.6825256,471.3174744,453.5,720.8535767,273.435059,997.963867,479.842255,951.5
2420,365.5,471.5,453.2399292,720.800415,273.435059,997.963867,480.348724,951.5
2421,365.5,470.8536072,453.5,720.8535767,273.435059,997.963867,479.842255,951.5
2422,365.6359253,470.6855774,453.5,720.8535767,273.435059,997.963867,479.842255,951.5
2423,367.5,470.5,454.0396729,720.9603271,273.244446,997.859741,479.842255,951.5
2424,368.2182922,470.0855408,454.5,720.5,272.933624,997.976501,480.184296,951.344177
2425,369.9301147,469.1209717,454.5,720.5,272.839874,998.128113,480.065521,951.207947
2426,371.9301147,469.1209717,456.358551,720.6414185,273.072418,998.188538,480.184296,951.344177
2427,374.1799927,468.5,456.5,720.5,273.072418,998.188538,479.842255,951.5
2428,376.1022644,468.1022644,458.5,720.5,272.688782,998.145996,479.592285,952.154297
2429,379.5,467.8422546,459.1390686,720.6605225,272.449554,998.243103,479.5,952.348694
2430,382.5,467.5,460.5,720.5,272.449554,998.243103,479.705597,952.59613
2431,385.6825256,467.3174744,462.5,720.5,272.449554,998.243103,479.661072,953.338928
2432,389.5,465.8422546,464.5,720.5,272.449554,998.243103,480.184296,953.344177
2433,393.5,465.5,466.5,720.5,272.449554,998.243103,480.42569,953.885132
2434,397.0921936,465,468.5,720.5,272.366821,998.185669,480.713959,954.210388
2435,401.5,464.5,470.8178101,720.8178101,272.366821,998.185669,480.432831,954.564697
2436,406.1022644,464.1022644,473.0638733,721.5628662,272.275299,998.287231,480.944458,955.124329
2437,410.5,463.5,475.6213074,721.6054688,272.264008,998.019165,481.338928,955.338928
2438,415,463.9078064,478.3511963,722.0396729,272.264008,998.019165,481.5,955.5
2439,419,463.5,480.8754883,722.5230103,272.264008,998.019165,482.260223,956.023682
2440,424.1798096,463.5,482.9603271,722.6488037,272.244141,997.961975,482.191101,956.348877
2441,428.6763306,463.2270508,485.4702454,722.9603271,272.275299,998.075867,482.803253,957.027771
2442,433.6140442,463.3859558,488.6666565,723.0055542,272.25943,997.91449,482.89682,957.716919
2443,438.6763306,463.2270508,490.8536072,723.5,272.25943,997.91449,482.93045,958.069519
2444,443.3174744,463.3174744,494.227417,724.5,272.25943,997.91449,483.440399,958.581482
2445,449.0465088,463.399231,496.641449,724.6414185,272.188782,997.837769,483.838776,958.710266
2446,449.0465088,463.399231,496.641449,724.6414185,272.373779,997.739197,484.5,959.5
2447,449.0465088,463.399231,496.641449,724.6414185,272.373779,997.739197,484.739777,960.023682
2448,464.2787781,464.2787781,504.7345276,726.6806641,272.373779,997.739197,485.104156,960.439819
2449,470.2787781,464.2787781,508.0396729,726.9603271,272.373779,997.739197,485.176605,960.64679
2450,470.2787781,464.2787781,508.0396729,726.9603271,272.378967,997.687439,485.716797,961.934814
2451,470.2787781,464.2787781,508.0396729,726.9603271,272.378967,997.687439,485.862305,962.335754
2452,486.377594,466.8583984,515.7600708,730.199585,272.378967,997.687439,485.958344,962.486084
2453,491.6825256,467.6825256,518.5,730.5,272.378967,997.687439,486.4776,963.126892
2454,496.6855774,468.1607666,521.5,731.5,272.378967,997.687439,486.815704,963.344177
2455,501.6398926,468.2141113,523.6550293,732.3255615,272.378967,997.687439,487.205139,964
2456,506.7452698,469.2709961,526.0396729,732.9603271,272.530182,997.859192,487.4375,964.322937
2457,511.6398926,470.2141113,528.4769897,734.1245117,272.659119,998.095032,487.5,964.5
2458,516.5,470.5,530.9603271,734.9603271,272.659119,998.095032,487.639893,965.165466
2459,516.5,470.5,530.9603271,734.9603271,272.659119,998.095032,487.638885,965.335632
2460,527.5,472.5,536.5,736.5,272.659119,998.095032,487.5625,966.322937
2461,532,473.5,538.6688232,737.6236572,272.659119,998.095032,487.695435,966.290161
2462,536.1821899,474.8178101,541.0914307,738.7923584,272.539459,997.970764,487.726807,967.072693
2463,541.5,476,543.0188599,739.788269,272.526093,997.91449,488.208008,967.230591
2464,545.2363281,740.6596069,546.9344482,477.2079773,272.622589,997.838867,488.06955,968.069519
2465,548.3585815,742.3585815,551.7948608,478.3999939,272.724945,997.833313,488.722992,968.903748
2466,550.3585815,742.6414185,557.3389282,479.6610718,272.724945,997.833313,488.620758,969.137695
2467,552.6414185,744.3585815,561.5,481,272.724945,997.833313,488.703156,969.725037
2468,555.5,745.0443115,566.8449097,481.6897583,272.724945,997.833313,488.870605,970.473694
2469,558,746.5,571.6610718,483.3389282,272.724945,997.833313,488.722992,970.903748
2470,560.3403931,747.7636719,577.0617065,483.85495,272.724945,997.833313,488.677094,971.4375
2471,562.8237305,748.8754883,581.6610718,485.3389282,272.724945,997.833313,489.205139,972
2472,564.772583,750.5,586.9344482,487.2079773,272.463837,997.913452,489.274933,972.296814
2473,567.7815552,752.0922852,591.6610718,488.7171021,272.412018,997.921326,489.5,972.853577
2474,570.3585815,752.6414185,596.7662964,490.3745728,272.412018,997.921326,489.561035,974.063354
2475,572.6414185,754.6414185,601.5,492,272.412018,997.921326,489.5,974.348694
2476,574.8237305,756.1245117,607.1577148,493.5,272.412018,997.921326,490.196747,975.027771
2477,577.0188599,757.211731,611.8422852,495.5,272.412018,997.921326,490.067169,975.985046
2478,578.5,758.5,616.1842651,497.3441772,272.412018,997.921326,490.067169,975.985046
2479,581.3260498,760.2203979,621.3441772,498.8157043,272.412018,997.921326,489.852112,976.478882
2480,584.0396729,760.9603271,625.1577148,499.5,272.412018,997.921326,490.398651,976.981995
2481,586.4769897,762.8754883,629.6825562,501.6825256,272.454559,997.955261,490.620758,977.137695
2482,588.5,764.5,633.6825562,503.6825256,272.454559,997.955261,490.367828,977.816101
2483,590.6414185,766.3585815,638.1842651,505.6558228,272.454559,997.955261,489.929565,978.429565
2484,592.9077148,767.7815552,643.3389282,507.6610718,272.454559,997.955261,490.404114,979.027405
2485,595.5,769.5,647.7920532,510.0655212,272.454559,997.955261,490.620758,979.137695
2486,595.5,769.5,647.7920532,510.0655212,272.454559,997.955261,490.825073,979.775391
2487,599.6236572,772.6688232,657.5,515.1577148,272.454559,997.955261,490.829895,980.229858
2488,601.5,774.5,661.6610718,517.3389282,272.412018,997.921326,490.761566,981.027771
2489,604.5,776.5,667.3174438,519.3174438,272.412018,997.921326,490.796143,981.275452
2490,606.3193359,778.2654419,671.6610718,521.6610718,272.412018,997.921326,490.840851,981.795715
2491,608.8535767,779.5,676.7817383,524.0855713,272.412018,997.921326,490.841492,982.158508
2492,610.800415,781.2399292,681.5,527,272.511902,998.129456,491.08783,982.574341
2493,612.9603271,782.9603271,686.5,529.5,272.654144,998.377136,490.773529,982.971985
2494,614.6856079,785.6359253,691.6825562,531.6825562,272.654144,998.377136,491,983.794861
2495,617.5,787.0443115,695.9508667,534.670166,272.654144,998.377136,490.841492,984.158508
2496,619.5,789.0443115,700.8127441,537.8127441,272.654144,998.377136,490.914856,984.86377
2497,622.0396729,790.9603271,705.730896,540.3533936,272.654144,998.377136,490.761566,985.027771
2498,624.1762695,792.8754883,710.5,543.5,272.654144,998.377136,490.651276,985.5
2499,626.1762695,794.8754883,715.2051392,547,272.654144,998.377136,491,986.5
2500,628.333313,797.0055542,720,549.5,272.654144,998.377136,490.914856,986.86377
2501,630.6688232,799.6236572,725.3389282,553.3389282,272.654144,998.377136,490.791992,987.0401
2502,632.6688232,801.6236572,729.7290039,556.2547607,272.600311,998.399658,491.165436,987.360107
2503,634.8237305,804.1245117,735.1577148,559.5,272.5,998.5,490.812775,987.958923
2504,636.7855835,806.190979,739.7788696,562.9306641,272.446564,998.43219,491.230591,988.431519
2505,638.8917236,808.3917236,744.8583984,566.1652222,272.446564,998.43219,491.192719,988.929688
2506,641.6264648,809.7956543,750.1550903,569.3102417,272.446564,998.43219,491.376587,989.623413
2507,644.333313,812.2836304,755.3174438,573.3174438,272.5,998.5,491.421417,989.907166
2508,646.5,814.5,759.8596191,576.7403564,272.56778,998.446594,491.513885,990.361084
2509,648.3394775,817.1390381,763.8422852,579.5,272.61676,998.470215,491.554077,990.573975
2510,650.1762695,818.8754883,769.3174438,583.3174438,272.61676,998.470215,491.5,991.5
2511,652.5,821.5,773.8422852,587.5,272.61676,998.470215,491.587311,991.896851
2512,654.6605225,823.8609619,778.2828979,591.3389282,272.56778,998.446594,491.701233,992.138245
2513,656.3193359,826.2654419,783.3174438,595.3174438,272.56778,998.446594,491.554077,992.573975
2514,658.1821899,828.1821899,787.5,599.5,272.56778,998.446594,491.5,993.5
2515,660.1132202,830.5,792.1416016,602.6224365,272.56778,998.446594,491.64859,993.974182
2516,662.3779297,833.3953247,796.0655518,605.7920532,272.56778,998.446594,491.726807,994.072693
2517,663.887146,835.706604,800.4692383,609.8640747,272.56778,998.446594,491.701233,994.138245
2518,665.4072266,838.0807495,804.5,613.5,272.600311,998.399658,491.64859,994.974182
2519,667.5340576,840.333313,808.8449097,617.6897583,272.814301,998.366821,491.590149,995.409851
2520,669.5340576,842.333313,813.2211304,621.6897583,272.814301,998.366821,491.5,995.808838
2521,670.8917236,844.3917236,817.2211304,625.6897583,273,998.5,492.31424,995.798279
2522,672.5,846.5,821,629.5,273,998.5,492.105865,996.231995
2523,674.1082764,848.6082764,825,633.5,273,998.5,492.218689,996.743103
2524,675.0270996,851.4321899,829,637.5,273.309418,998.393799,492.404114,997.027405
2525,676.4960938,853.8635864,832.5,641.5,273.440216,998.390991,492.651276,997.5
2526,677.670105,855.8410034,836.0228882,644.9771118,273.440216,998.390991,492.50354,997.825073
2527,679.1674805,858.2504272,839.8596191,648.7403564,273.440216,998.390991,492.435883,997.827515
2528,680.6414185,860.3585815,842.6763306,651.7729492,273.440216,998.390991,492.694824,998.638489
2529,681.8822632,862.5183716,846.1022949,655.3295288,273.440216,998.390991,492.783447,998.90509
2530,682.8917236,864.3917236,849.5,659.5,273.440216,998.390991,492.630219,999.4375
2531,684.2089844,866.4295044,852.3533936,663.730896,273.440216,998.390991,492.651276,999.5
2532,685.9779663,868.6179199,855.6825562,667.3174438,273.440216,998.390991,492.651276,999.5
2533,687.0523071,871.0980225,859,671.0922241,273.440216,998.390991,493.157745,999.5
2534,687.9779663,874.1351929,862.5,675.5,273.440216,998.390991,493.157745,999.5
2535,689.2622681,876.3570557,865.3174438,679.3174438,273.440216,998.390991,492.693542,1000.49194
2536,690.5,878.5,868.3533936,683.269104,273.440216,998.390991,492.868347,1000.71991
2537,691.956665,880.5449829,871.1800537,687.2796631,273.440216,998.390991,492.703156,1001.27496
2538,693.043335,882.5449829,874.8157349,691.3441772,273.440216,998.390991,492.651276,1001.5
2539,694.0280151,885.1152344,878.1798096,695.5,273.440216,998.390991,492.766876,1002.06317
2540,695.7028198,887.6322021,880.6763306,699.7729492,273.440216,998.390991,492.614166,1002.32422
2541,696.5,890.227417,884.3745728,704.7662964,273.440216,998.390991,492.496735,1002.5011
2542,697.2622681,892.3570557,886.6466064,709.269104,273.440216,998.390991,492.142853,1003.5
2543,698.227417,894.5,890.5672607,712.5,273.440216,998.390991,491.590149,1003.40985
2544,699.3048706,896.6856079,893.2051392,717,273.440216,998.390991,491.590149,1003.40985
2545,700.0280151,899.1152344,896.3842163,720.4300537,273.440216,998.390991,492.27597,1003.74866
2546,700.0280151,899.1152344,896.3842163,720.4300537,273.349945,998.351318,492.335815,1004.10126
2547,702.5,903.5,901.2079468,728.9344482,273.140198,998.380554,492.302429,1004.46802
2548,703.0844116,905.7190552,903.5,733.5,273.140198,998.380554,492.493164,1005.08905
2549,704.5,908.5,905.9301147,737.8790283,273.140198,998.380554,492.703156,1005.27496
2550,705.4072266,910.0807495,908.3069458,742.131897,273.140198,998.380554,492.651276,1005.5
2551,706.3585815,912.6414185,910.9815063,745.916687,273.140198,998.380554,492.50354,1005.82507
2552,706.3685303,914.3685303,913.1577148,749.5,273.140198,998.380554,492.855621,1006.14435
2553,707.7636719,916.3403931,915.3174438,753.6825562,273.140198,998.380554,492.855621,1006.14435
2554,708.227417,918.5,917.3174438,757.6825562,273.140198,998.380554,493.027039,1006.67114
2555,708.772583,920.5,919.3174438,761.6825562,273.140198,998.380554,492.841492,1007.15851
2556,710.3820801,923.0220337,921.5,765.8422852,273.349945,998.351318,492.834564,1007.36011
2557,710.3585815,924.6414185,923.5,769.8422852,273.440216,998.390991,492.651276,1007.5
2558,711.5,926.5,925.6825562,773.6825562,273.440216,998.390991,493,1007.5
2559,711.8325195,928.7495728,927.5,777.8422852,273.440216,998.390991,493.215057,1007.78497
2560,712.2520752,930.7346802,929.5,782.5,273.440216,998.390991,493.060822,1008.31982
2561,713.3551636,932.6142578,931.5,786.5,273.681427,998.483765,493.174927,1008.49646
2562,713.6550293,934.6744385,932.8157349,789.6558228,273.681427,998.483765,493.283325,1008.62378
2563,714.2896118,937.1625977,934.8157349,793.6558228,273.681427,998.483765,493.027039,1008.67114
2564,715.1190186,939.6289673,936,797.7948608,273.79129,998.447449,492.651276,1009.5
2565,715.6602173,941.9951782,937.5,801.8422852,273.895538,998.348694,493.03418,1009.63818
2566,715.8112793,944.2927856,939.0999756,806.3599854,273.895538,998.348694,492.834564,1009.63989
2567,716.2520752,946.4743042,939.6359253,810.6856079,273.895538,998.348694,493.262085,1010.00507
2568,716.7910156,948.5704956,941.6359253,814.6856079,273.895538,998.348694,493.174927,1010.49646
2569,717.5,950.5,943.3640747,818.3143921,273.895538,998.348694,493.060822,1010.31982
2570,717.5,952.5,945,822.5,273.79129,998.447449,493.174927,1010.49646
2571,717.5,954.5,945.5,826.5,273.681427,998.483765,492.75061,1011.24939
2572,718.3823242,956.6029663,946.9411621,830.2072754,273.681427,998.483765,492.834564,1011.63989
2573,718.5412598,958.5428467,947.9301147,833.8790283,273.681427,998.483765,492.834564,1011.63989
2574,718.5412598,960.5428467,949.3389282,837.3389282,273.681427,998.483765,492.834564,1011.63989
2575,719.1674805,962.2504272,950.4085083,841.1503906,273.681427,998.483765,492.834564,1011.63989
2576,719.5,964.5,951.3640747,844.6856079,273.681427,998.483765,492.834564,1011.63989
2577,719.5,966.5,952.7700195,848.7338257,273.681427,998.483765,493.215057,1011.78497
2578,720.5,968.5,953.5,851.5,273.582611,998.475342,493.283325,1012.23096
2579,720.6605225,969.8609619,954.6326294,855.2199707,273.582611,998.475342,492.918182,1012.20605
2580,720.2654419,972.3193359,955.5,859.5,273.582611,998.475342,492.582062,1012.77948
2581,720.7799683,974.0935669,956.5,862.9459229,273.690277,998.448364,492.799408,1013.35693
2582,720.9310303,975.9408569,957.6359253,866.3143921,273.975464,998.575745,493.178802,1013.82123
2583,720.8140259,977.6132813,958.4026489,869.7626953,274.079651,998.483765,493.087311,1013.57141
2584,720.638916,979.866333,959.1359253,872.4692383,274.079651,998.483765,493.087311,1013.57141
2585,720.8140259,981.6132813,959.2709961,876.2547607,274.079651,998.483765,493.5242,1013.78497
2586,721.3794556,983.4196167,959.6359253,880.3143921,274.079651,998.483765,493.370941,1014.07269
2587,721.5,984.9319458,960.5,883.6084595,274.079651,998.483765,493.361816,1013.96582
2588,721.5,986.9319458,961.3640747,886.6856079,274.079651,998.483765,493.521118,1014.29108
2589,721.2622681,988.3570557,961.5,890.5,274.098206,998.535706,493.380249,1014.47406
2590,721.0958862,990.0397949,962.069519,892.930481,274.098206,998.535706,493.27536,1015.13623
2591,721.3202515,991.1237183,963.0698853,895.8790283,274.098206,998.535706,492.91095,1015.37659
2592,721.1177368,992.2415771,963.3601074,897.8345337,274.098206,998.535706,492.91095,1015.37659
2593,721.3202515,993.1237183,963.3601074,899.8345337,274.027893,998.584412,493.202179,1015.40985
2594,721.2622681,994.3570557,963.211731,901.9811401,274.027893,998.584412,493.282898,1015.66107
2595,721.2075806,994.5894165,963.5,902.8535767,273.842499,998.454102,493.282898,1015.66107
2596,721.3794556,995.6607056,963.5,903.5,273.952179,998.518677,493.661072,1015.66107
2597,721.3794556,995.6607056,963.5,903.5,273.952179,998.518677,493.784943,1015.52417
2598,721.3794556,995.6607056,963.1654663,903.3601074,273.952179,998.518677,493.784943,1015.52417
2599,721.3832397,995.0370483,963.3640747,902.6856079,273.952179,998.518677,493.784943,1015.52417
2600,721.5,994.5,963.1654663,901.3601074,274.098206,998.535706,493.784943,1015.52417
2601,721.4321899,993.7145386,962.6400146,899.9000244,274.5,998.5,494.234558,1015.64935
2602,721.5,992.5,962.3143921,897.3640747,274.5,998.5,494.234558,1015.64935
2603,721.3608398,990.9656372,961.1654663,895.3601074,274.5,998.5,494.1409,1014.85913
2604,721.6651001,990.1351929,960.8535767,891.5,274.5,998.5,494.1409,1014.85913
2605,721.5,988.5,960.5,888.5,274.5,998.5,494.47171,1014.72327
2606,721.5,988.5,960.5,888.5,274.5,998.5,495.017548,1013.84503
2607,721.7815552,984.9077148,958.6806641,880.7345581,274.5,998.5,495.317474,1013.68256
2608,721.5,983.9556885,956.6806641,876.7345581,274.5,998.5,495.317474,1013.68256
2609,720.8535767,981.5,955.732605,872.1431274,274.5,998.5,495.317474,1013.68256
2610,720.8535767,979.5,954.5,868,274.5,998.5,495.03418,1013.36182
2611,720.6605225,977.1390381,953.8345337,863.6398926,274.5,998.5,495.338928,1012.33893
2612,720.5,974.5,952.6806641,858.7345581,274.5,998.5,495.338928,1011.66107
2613,720.5,972.5,950.8754883,854.1762695,274.5,998.5,495.5,1011.5
2614,720.3585815,970.3585815,950.574707,850.1762695,274.5,998.5,495.5,1011.5
2615,720.3585815,970.3585815,950.574707,850.1762695,274.5,998.5,495.215057,1011.47583
