Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Timestamp (microseconds)
235.0,971.7652588,925.2347412,723.4298096,1004.554077,497.1577454,1013.5,275.8639526,1000.494873,1658789497900000.0
236.0,971.8838501,925.1161499,723.4298096,1004.554077,497.1577454,1013.5,275.6499939,1000.544983,1658789497916666.8
237.0,971.8838501,925.1161499,723.4298096,1004.554077,497.1577454,1013.5,275.3070679,1000.180603,1658789497933333.5
238.0,971.8838501,925.1161499,723.4298096,1004.554077,497.1577454,1013.5,275.3070679,1000.180603,1658789497950000.0
239.0,971.8838501,925.1161499,723.4298096,1004.554077,497.1577454,1013.5,275.3070679,1000.180603,1658789497966666.8
240.0,971.618042,925.381958,723.2907715,1004.441162,497.1577454,1013.5,275.4082642,1000.027527,1658789497983333.2
241.0,971.618042,925.381958,723.2907715,1004.441162,496.6166687,1013.679993,275.6463623,1000.017395,1658789498000000.0
242.0,971.618042,925.381958,723.2907715,1004.441162,496.931366,1013.509827,275.8768921,999.8851929,1658789498016666.8
243.0,971.8838501,925.1161499,723.2907715,1004.441162,496.6506348,1013.538452,275.9128113,999.7538452,1658789498033333.2
244.0,971.8838501,925.1161499,723.2907715,1004.441162,497.4045715,1013.689453,275.9128113,999.7538452,1658789498050000.0
245.0,971.737793,924.9011841,723.2907715,1004.441162,497.368103,1013.289856,275.9588623,999.7602539,1658789498066666.5
246.0,971.737793,924.9011841,723.2907715,1004.441162,497.368103,1013.289856,275.9588623,999.7602539,1658789498083333.2
247.0,971.737793,924.9011841,723.2907715,1004.441162,497.368103,1013.289856,275.8244019,999.9866333,1658789498100000.0
248.0,971.8838501,925.1161499,723.2907715,1004.441162,497.368103,1013.289856,275.9260864,999.7559204,1658789498116666.5
249.0,971.8838501,925.1161499,723.2907715,1004.441162,497.368103,1013.289856,275.9260864,999.7559204,1658789498133333.5
250.0,971.8838501,925.1161499,723.2967529,1004.483826,497.368103,1013.289856,275.9260864,999.7559204,1658789498150000.0
251.0,971.7652588,925.2347412,723.4347534,1004.597107,497.368103,1013.289856,275.9260864,999.7559204,1658789498166666.8
252.0,971.7652588,925.2347412,723.4347534,1004.597107,497.368103,1013.289856,275.9260864,999.7559204,1658789498183333.5
253.0,971.7652588,925.2347412,723.4347534,1004.597107,497.368103,1013.289856,275.9718628,999.7538452,1658789498200000.0
254.0,971.7652588,925.2347412,723.4347534,1004.597107,497.3389282,1013.131653,275.9260864,999.7559204,1658789498216666.8
255.0,971.7652588,925.2347412,723.4347534,1004.597107,497.368103,1013.289856,275.9260864,999.7559204,1658789498233333.2
256.0,971.7652588,925.2347412,723.4347534,1004.597107,497.368103,1013.289856,275.9260864,999.7559204,1658789498250000.0
257.0,971.7652588,925.2347412,723.4347534,1004.597107,497.368103,1013.289856,275.9260864,999.7559204,1658789498266666.8
258.0,972.0772095,925.0980225,723.4347534,1004.597107,497.3389282,1013.131653,275.9260864,999.7559204,1658789498283333.2
259.0,972.2686768,925.0303955,723.4347534,1004.597107,497.3389282,1013.131653,275.9260864,999.7559204,1658789498300000.0
260.0,972.0772095,925.0980225,723.5766602,1004.483826,497.3389282,1013.131653,275.9260864,999.7559204,1658789498316666.5
261.0,972.0772095,925.0980225,723.8013306,1004.484375,497.3389282,1013.131653,275.9260864,999.7559204,1658789498333333.2
262.0,972.0772095,925.0980225,723.8013306,1004.484375,497.2513733,1013.049194,275.9260864,999.7559204,1658789498350000.0
263.0,972.0772095,925.0980225,723.8013306,1004.484375,497.3389282,1013.131653,275.9260864,999.7559204,1658789498366666.5
264.0,972.0772095,925.0980225,723.8013306,1004.484375,497.2513733,1013.049194,275.9260864,999.7559204,1658789498383333.5
265.0,972.0772095,925.0980225,723.8013306,1004.484375,497.3389282,1013.131653,275.9260864,999.7559204,1658789498400000.0
266.0,972.0772095,925.0980225,723.8013306,1004.484375,497.3490906,1012.939636,275.9260864,999.7559204,1658789498416666.8
267.0,972.0772095,925.0980225,723.8013306,1004.484375,497.3389282,1013.131653,275.9260864,999.7559204,1658789498433333.5
268.0,972.0772095,925.0980225,723.8013306,1004.484375,497.3490906,1012.939636,275.7355042,999.763855,1658789498450000.0
269.0,972.0772095,925.0980225,723.7997437,1004.443054,496.8397827,1012.803589,275.6468201,999.8624268,1658789498466666.8
270.0,972.0772095,925.0980225,723.7997437,1004.443054,496.8397827,1012.803589,275.6468201,999.8624268,1658789498483333.2
271.0,971.9437866,924.888916,723.7648926,1004.409424,496.8397827,1012.803589,275.6468201,999.8624268,1658789498500000.0
272.0,971.9437866,924.888916,723.7648926,1004.409424,496.8397827,1012.803589,275.6468201,999.8624268,1658789498516666.8
273.0,971.9437866,924.888916,723.7648926,1004.409424,496.8397827,1012.803589,275.7355042,999.763855,1658789498533333.2
274.0,971.9437866,924.888916,723.7712402,1004.366821,496.8397827,1012.803589,275.6488342,999.7270508,1658789498550000.0
275.0,971.9437866,924.888916,723.7861938,1004.323486,496.8397827,1012.803589,275.4126892,999.786438,1658789498566666.5
276.0,971.9437866,924.888916,723.7861938,1004.323486,496.8397827,1012.803589,275.4126892,999.786438,1658789498583333.2
277.0,972.1508179,924.0874634,723.7861938,1004.323486,496.8397827,1012.803589,275.4126892,999.786438,1658789498600000.0
278.0,972.1508179,924.0874634,723.7861938,1004.323486,496.8397827,1012.803589,275.4126892,999.786438,1658789498616666.5
279.0,972.1508179,924.0874634,723.7861938,1004.323486,497.2550659,1012.744934,275.5154114,999.7562256,1658789498633333.5
280.0,972.1508179,924.0874634,723.8099365,1004.279419,497.2550659,1012.744934,275.4126892,999.786438,1658789498650000.0
281.0,972.1508179,924.0874634,723.7525024,1004.264648,497.2550659,1012.744934,275.4126892,999.786438,1658789498666666.8
282.0,972.1508179,924.0874634,723.7525024,1004.264648,497.2550659,1012.744934,275.4126892,999.786438,1658789498683333.5
283.0,972.1508179,924.0874634,723.7525024,1004.264648,497.2550659,1012.744934,275.4126892,999.786438,1658789498700000.0
284.0,972.0892944,924.4749756,723.7525024,1004.264648,497.2550659,1012.744934,275.4126892,999.786438,1658789498716666.8
285.0,972.0892944,924.4749756,723.7525024,1004.264648,497.2550659,1012.744934,275.4126892,999.786438,1658789498733333.2
286.0,972.2084961,924.6861572,723.7861938,1004.323486,497.2550659,1012.744934,275.4126892,999.786438,1658789498750000.0
287.0,972.0772095,925.0980225,723.7648926,1004.409424,497.2550659,1012.744934,275.4126892,999.786438,1658789498766666.8
288.0,972.3704834,925.2625122,723.7997437,1004.443054,497.2550659,1012.744934,275.4126892,999.786438,1658789498783333.2
289.0,972.3704834,925.2625122,723.7997437,1004.443054,497.2550659,1012.744934,275.4126892,999.786438,1658789498800000.0
290.0,972.7967529,925.5493774,723.7939453,1004.658813,497.2550659,1012.744934,275.4126892,999.786438,1658789498816666.5
291.0,973.3092651,925.6565552,723.7939453,1004.658813,497.2550659,1012.744934,275.4126892,999.786438,1658789498833333.2
292.0,973.3092651,925.6565552,723.7939453,1004.658813,497.2550659,1012.744934,275.4126892,999.786438,1658789498850000.0
293.0,973.3092651,925.6565552,723.7939453,1004.658813,497.2550659,1012.744934,275.4126892,999.786438,1658789498866666.5
294.0,973.1714478,925.9676514,723.8456421,1004.712036,497.2550659,1012.744934,275.4126892,999.786438,1658789498883333.5
295.0,973.2311401,926.171875,723.8699951,1004.755493,497.2550659,1012.744934,275.4126892,999.786438,1658789498900000.0
296.0,973.2311401,926.171875,723.8699951,1004.755493,497.2550659,1012.744934,275.4126892,999.786438,1658789498916666.8
297.0,973.3695679,926.3804321,723.8699951,1004.755493,497.2550659,1012.744934,275.3248596,999.8912354,1658789498933333.5
298.0,973.3695679,926.3804321,723.8699951,1004.755493,497.2550659,1012.744934,275.4197998,1000.117126,1658789498950000.0
299.0,973.3695679,926.3804321,723.8456421,1004.712036,497.0341797,1013.361816,275.3416443,1000.14386,1658789498966666.8
300.0,973.3695679,926.3804321,723.8456421,1004.712036,497.0341797,1013.361816,275.3416443,1000.14386,1658789498983333.2
301.0,973.2281494,926.828125,723.0255127,1004.269592,497.3618164,1013.267822,275.6315002,1000.36853,1658789499000000.0
302.0,973.2281494,926.828125,723.5131836,1004.440613,497.3618164,1013.267822,275.6315002,1000.36853,1658789499016666.8
303.0,973.2281494,926.828125,723.7480469,1004.302063,497.3618164,1013.267822,275.6315002,1000.36853,1658789499033333.2
304.0,973.2281494,926.828125,723.7480469,1004.302063,497.3618164,1013.267822,275.6315002,1000.36853,1658789499050000.0
305.0,972.5862427,926.5979614,723.7480469,1004.302063,497.3618164,1013.267822,275.6315002,1000.36853,1658789499066666.5
306.0,972.5576782,926.3445435,723.7480469,1004.302063,497.3618164,1013.267822,275.6315002,1000.36853,1658789499083333.2
307.0,972.4579468,926.2367554,723.7085571,1004.336426,497.3389282,1013.338928,275.6315002,1000.36853,1658789499100000.0
308.0,972.6340942,926.0177612,723.7085571,1004.336426,497.3389282,1013.338928,275.6315002,1000.36853,1658789499116666.5
309.0,972.6429443,925.7377319,723.8101807,1004.356506,497.3389282,1013.338928,275.6315002,1000.36853,1658789499133333.5
310.0,972.5,925.5,723.6842041,1004.42981,497.3389282,1013.338928,275.6315002,1000.36853,1658789499150000.0
311.0,971.944458,925.4268188,723.3635254,1004.607666,497.3389282,1013.338928,275.6315002,1000.36853,1658789499166666.8
312.0,971.944458,925.4268188,723.3635254,1004.607666,497.3389282,1013.338928,275.6315002,1000.36853,1658789499183333.5
313.0,971.944458,925.4268188,723.3635254,1004.607666,497.3389282,1013.338928,275.6315002,1000.36853,1658789499200000.0
314.0,971.944458,925.4268188,723.3635254,1004.607666,497.3389282,1013.338928,275.6315002,1000.36853,1658789499216666.8
315.0,971.944458,925.4268188,723.3635254,1004.607666,497.3389282,1013.338928,275.5,1000.5,1658789499233333.2
316.0,971.944458,925.4268188,723.3635254,1004.607666,497.3389282,1013.338928,275.5,1000.5,1658789499250000.0
317.0,971.75177,925.5985718,723.3635254,1004.607666,497.3389282,1013.338928,275.5,1000.5,1658789499266666.8
318.0,971.6334839,925.6708374,723.3635254,1004.607666,497.3389282,1013.338928,275.5,1000.5,1658789499283333.2
319.0,971.6334839,925.6708374,723.3635254,1004.607666,497.3389282,1013.338928,275.6224365,1000.442322,1658789499300000.0
320.0,971.4642944,925.8624268,723.3635254,1004.607666,497.3389282,1013.338928,275.6224365,1000.442322,1658789499316666.5
321.0,971.4642944,925.8624268,723.3635254,1004.607666,497.3389282,1013.338928,275.6224365,1000.442322,1658789499333333.2
322.0,971.4642944,925.8624268,723.3635254,1004.607666,497.3389282,1013.338928,275.6224365,1000.442322,1658789499350000.0
323.0,971.3902588,925.9810181,723.3635254,1004.607666,497.3389282,1013.338928,275.6224365,1000.442322,1658789499366666.5
324.0,971.3902588,925.9810181,723.229187,1004.841125,497.3389282,1013.338928,275.6224365,1000.442322,1658789499383333.5
325.0,971.5,926.0680542,723.229187,1004.841125,497.3389282,1013.338928,275.3908997,1000.509094,1658789499400000.0
326.0,971.661438,926.3829956,723.229187,1004.841125,497.3389282,1013.338928,275.3908997,1000.509094,1658789499416666.8
327.0,971.6097412,927.0189819,723.229187,1004.841125,497.3389282,1013.338928,275.3908997,1000.509094,1658789499433333.5
328.0,971.6565552,927.3092651,723.1795044,1004.928223,497.4188843,1013.162231,275.5,1000.5,1658789499450000.0
329.0,971.5,927.5,723.3121338,1004.81897,497.4188843,1013.162231,275.4358826,1000.550537,1658789499466666.8
330.0,971.5500488,927.7078857,723.3502808,1004.970886,497.4188843,1013.162231,275.4358826,1000.550537,1658789499483333.2
331.0,971.8095093,927.977417,723.1464844,1005.018921,497.5,1013.5,275.4358826,1000.550537,1658789499500000.0
332.0,971.9019775,928.0772095,723.2234497,1005.245178,497.5,1013.5,275.4358826,1000.550537,1658789499516666.8
333.0,972.1969604,928.180542,723.2234497,1005.245178,497.5,1013.5,275.4358826,1000.550537,1658789499533333.2
334.0,972.3187866,928.4157715,723.4561157,1005.349731,497.5,1013.5,275.4358826,1000.550537,1658789499550000.0
335.0,972.5,928.5,723.5743408,1005.46521,497.5,1013.5,275.4358826,1000.550537,1658789499566666.5
336.0,972.5,928.5,723.5743408,1005.46521,497.5,1013.5,275.4358826,1000.550537,1658789499583333.2
337.0,972.5,929.0,723.5743408,1005.46521,497.5,1013.5,275.4358826,1000.550537,1658789499600000.0
338.0,972.9700317,929.1672974,723.6004639,1005.641113,497.5,1013.5,275.4358826,1000.550537,1658789499616666.5
339.0,972.9700317,929.1672974,723.6032104,1005.681641,497.3765869,1013.623413,275.6682434,1000.48584,1658789499633333.5
340.0,972.9700317,929.1672974,723.6488647,1005.875549,497.5,1013.5,275.6682434,1000.48584,1658789499650000.0
341.0,972.9700317,929.1672974,723.6488647,1005.875549,497.3765869,1013.623413,275.6682434,1000.48584,1658789499666666.8
342.0,973.3575439,929.192627,723.6081543,1005.902893,497.3765869,1013.623413,275.6682434,1000.48584,1658789499683333.5
343.0,973.3575439,929.192627,723.3679199,1005.737,497.3765869,1013.623413,275.6682434,1000.48584,1658789499700000.0
344.0,973.1714478,929.3285522,723.3679199,1005.737,497.3765869,1013.623413,275.6682434,1000.48584,1658789499716666.8
345.0,973.2634888,929.8676758,723.3679199,1005.737,497.3765869,1013.623413,275.3684998,1000.36853,1658789499733333.2
346.0,973.2634888,929.8676758,723.5693359,1005.827759,497.3765869,1013.623413,275.3684998,1000.36853,1658789499750000.0
347.0,973.2634888,929.8676758,723.612854,1005.72168,497.3765869,1013.623413,275.3684998,1000.36853,1658789499766666.8
348.0,973.2634888,929.8676758,723.612854,1005.72168,497.3765869,1013.623413,275.3684998,1000.36853,1658789499783333.2
349.0,973.1904907,929.977417,723.612854,1005.72168,497.3765869,1013.623413,275.3684998,1000.36853,1658789499800000.0
350.0,973.4499512,929.7078857,723.6081543,1005.902893,497.3765869,1013.623413,275.5,1000.5,1658789499816666.5
351.0,973.4499512,929.7078857,723.512085,1006.063416,497.2861023,1013.54071,275.3684998,1000.63147,1658789499833333.2
352.0,973.3575439,929.807373,723.512085,1006.063416,497.2861023,1013.54071,275.3684998,1000.63147,1658789499850000.0
353.0,973.3575439,929.807373,723.512085,1006.063416,496.907135,1013.421448,275.3684998,1000.63147,1658789499866666.5
354.0,973.4499512,929.7078857,723.512085,1006.063416,496.907135,1013.421448,275.3684998,1000.63147,1658789499883333.5
355.0,973.4499512,929.7078857,723.512085,1006.063416,496.907135,1013.421448,275.3684998,1000.63147,1658789499900000.0
356.0,973.4499512,929.7078857,723.512085,1006.063416,496.907135,1013.421448,275.3684998,1000.63147,1658789499916666.8
357.0,973.4499512,929.7078857,723.512085,1006.063416,496.907135,1013.421448,275.3684998,1000.63147,1658789499933333.5
358.0,973.7205811,930.2243652,723.501709,1006.127441,496.907135,1013.421448,275.3684998,1000.63147,1658789499950000.0
359.0,973.7205811,930.2243652,723.501709,1006.127441,496.907135,1013.421448,275.3684998,1000.63147,1658789499966666.8
360.0,973.7205811,930.2243652,723.9044189,1006.384521,496.907135,1013.421448,275.1983643,1000.613037,1658789499983333.2
361.0,973.7205811,930.2243652,723.8461304,1006.506104,496.6166687,1013.679993,275.1983643,1000.613037,1658789500000000.0
362.0,973.7205811,930.2243652,723.8461304,1006.506104,496.3691711,1013.706116,275.0809631,1000.677795,1658789500016666.8
363.0,973.7478638,930.8096924,723.3977051,1006.768921,496.3691711,1013.706116,275.0288391,1000.693909,1658789500033333.2
364.0,973.6785278,930.9205322,723.3977051,1006.768921,496.7179565,1013.605774,275.0288391,1000.693909,1658789500050000.0
365.0,973.5,931.083313,723.3977051,1006.768921,496.3691711,1013.706116,275.0288391,1000.693909,1658789500066666.5
366.0,973.4499512,931.2921143,723.3977051,1006.768921,496.4886475,1013.901489,275.0288391,1000.693909,1658789500083333.2
367.0,973.7081909,931.6708374,723.3396606,1006.761719,497.0177002,1013.775818,275.0288391,1000.693909,1658789500100000.0
368.0,973.6730347,932.1583862,723.3570557,1006.847717,496.9523926,1013.841248,275.0288391,1000.693909,1658789500116666.5
369.0,973.7477417,932.2797241,723.3570557,1007.09491,497.0177002,1013.775818,275.0288391,1000.693909,1658789500133333.5
370.0,973.6385498,932.1928711,723.3570557,1007.09491,497.0733948,1013.929688,275.0288391,1000.693909,1658789500150000.0
371.0,973.5872803,931.9682617,723.4111328,1007.140747,497.0177002,1013.775818,275.0288391,1000.693909,1658789500166666.8
372.0,973.4666748,932.2888794,723.4819946,1007.28418,497.0733948,1013.929688,275.0288391,1000.693909,1658789500183333.5
373.0,973.4666748,932.2888794,723.3359985,1007.840637,497.0177002,1013.775818,275.0288391,1000.693909,1658789500200000.0
374.0,973.5325928,932.4130249,723.4677124,1007.8078,497.0177002,1013.775818,275.2150574,1000.551453,1658789500216666.8
375.0,973.5325928,932.4130249,723.5830078,1007.929382,497.0177002,1013.775818,275.3826599,1000.536621,1658789500233333.2
376.0,973.6464844,932.7176514,723.5830078,1007.929382,497.0177002,1013.775818,275.3826599,1000.536621,1658789500250000.0
377.0,973.5,932.8734131,723.5830078,1007.929382,497.0177002,1013.775818,275.3826599,1000.536621,1658789500266666.8
378.0,973.262207,932.9011841,723.5717773,1007.885376,497.0177002,1013.775818,275.3826599,1000.536621,1658789500283333.2
379.0,973.262207,932.9011841,723.4677124,1007.8078,497.0161438,1013.857544,275.3826599,1000.536621,1658789500300000.0
380.0,973.262207,932.9011841,723.5717773,1007.885376,497.0161438,1013.857544,275.3826599,1000.536621,1658789500316666.5
381.0,973.262207,932.9011841,723.5830078,1007.929382,497.0161438,1013.857544,275.3826599,1000.536621,1658789500333333.2
382.0,973.3372192,933.0192871,723.5830078,1007.929382,497.0161438,1013.857544,275.3826599,1000.536621,1658789500350000.0
383.0,973.3372192,933.0192871,723.5830078,1007.929382,497.0161438,1013.857544,275.3826599,1000.536621,1658789500366666.5
384.0,973.3372192,933.0192871,723.5830078,1007.929382,497.0161438,1013.857544,275.3826599,1000.536621,1658789500383333.5
385.0,973.3372192,933.0192871,723.588562,1008.306824,497.0161438,1013.857544,275.3826599,1000.536621,1658789500400000.0
386.0,973.3372192,933.0192871,723.588562,1008.306824,497.0161438,1013.857544,275.3826599,1000.536621,1658789500416666.8
387.0,973.3372192,933.0192871,723.588562,1008.306824,497.0161438,1013.857544,275.3826599,1000.536621,1658789500433333.5
